id,price,moonRank,💎 score (%),storeURL,Background,Balloon,Body,Face,Head,Special
589,5.85,3309,53.53,https://magiceden.io/item-details/D9qSitw93oLf4nTBU8uV6r5b34cCRndDUnAh8WWVDPfb,Blue,Pink,Puffer Vest,Monocle,HBD,
590,100,4970,0,https://magiceden.io/item-details/9UwBd518uYvm5NYYVRQevbU5aiA7cJifh1sWtcLmrwp,Aero Blue,Red,Black Kimono,Smile,None,
595,6,2606,57.65,https://magiceden.io/item-details/7pLRPhYCp9eU9iRtcxMrXVRqGk2spdwxsDwRdrtbcyMS,Dark Blue,Purple,Puffer Vest,Thug Life,Mushrooms,
621,4.85,4141,56.87,https://magiceden.io/item-details/5nK5QpHKeNQr1wTfxCxcGqPqDa1sSxaeQv9oyktnchtf,Aero Blue,Red,Dark Grey Suit,Mustache,None,
625,5.65,2935,58.52,https://magiceden.io/item-details/HN3VT53MsYS1f3LpRyV4JN5cGuwvuhh9v7LNQkN9zPs9,Nyanza,Purple,Purple Puffer Jacket,Bored,Crocodile,
632,6,1480,66.66,https://magiceden.io/item-details/C1VzAVJBVKpGSBhkd2Sc7ek6MjE97D7C4Q7sNX1n1qD9,Papaya Whip,Pink,Sleeveless Denim Button Shirt,Motorcyclist,French Fries,
642,5.75,2178,63.58,https://magiceden.io/item-details/FMEVhU58K3vEMXo5rbHpXQ6GGA7p9cx4fegGkRsSASMg,Rose Pink,Purple,Grey Waistcoat,Stressed,Bucket Hat,
659,4.5,3071,68.93,https://magiceden.io/item-details/4TpGX4Bgvbsj3ZvsphMYDpquQWzkHPHVbmFWtvA2boNZ,Pink,Blue,Black Overalls,Monocle,Crown,
671,5.4,985,76.62,https://magiceden.io/item-details/95uVQwWVJKKAtorkDyisVPXtvTvyvyC5FxVzb4C1rqYS,Rose Pink,Confetti,Tan Brown Blazer Jacket,Embarrassed,Cat,
683,3.89,3294,73.25,https://magiceden.io/item-details/29hmd4biMnbbFKNsX5oH1wPo34suqWrYQXHC8x48Bvr4,Nyanza,Yellow,Dark Grey Suit,Smile,Man Bun,
685,4.8,3037,66.2,https://magiceden.io/item-details/59W7jGWTFiJjGK4yV8QokRPh1caFL18pQQk5YceCNEbC,Aero Blue,Yellow,Starship Suit,Cinco De Mayo,Crown,
690,6,2000,62.5,https://magiceden.io/item-details/EBWR8d2DRj42ZhzgrtbzttZ9p56phG2sJmpAp1iv8QkD,Blue,Gold,Brown Collared Shirt,Cigarette,Cap,
695,5.79,2917,57.26,https://magiceden.io/item-details/3qih3SE1wsZQzsAMh7g8PQXoQ8pLvDJG1CUBCSAJM1YT,Light Cyan,Blue,Brown Overalls,Star,Elf Hat,
706,5.49,2459,63.93,https://magiceden.io/item-details/AHAjH9FV2Ykp31y9LuD9sppsCNvYqq7oqMXJAKaeGPAb,Rose Pink,Solana,Short Sleeved Pink Button Shirt,Mask,Bucket Hat,
729,4.5,4226,59.69,https://magiceden.io/item-details/3RL7AxrT5V1wvykGKW8Fmr6h2bA4VweEYEfTHWhyBtzN,Nyanza,Yellow,Dark Grey Suit,Clout Goggles,None,
736,7.69,815,55.08,https://magiceden.io/item-details/3aZcqmMxv2uy5wDUWcr8KnsrmfipaSSG3jfXyHCchDQq,Nyanza,Solana,Short Sleeved Pink Button Shirt,Cigarette,Donut,
756,5.69,3052,57.18,https://magiceden.io/item-details/AHbvDn4PmWJz9UAkH6kgbfv3oLXR4pMZJh3nyeaVfmRW,Purple,Orange,Short Sleeved Blue Button Shirt,HBD,Beret,
780,6,1347,67.72,https://magiceden.io/item-details/7YucBWRBWx1WDpM1tTzKJfyQpj9uYv5UaFdszt3tmjCG,Papaya Whip,Purple,Brown Overalls,Motorcyclist,Horns,
783,5,969,80.75,https://magiceden.io/item-details/4sBnJ2EfbmF36nTBqR7YHge6D4e2RsWbYTz2XXZoNADE,Papaya Whip,Solana,Dark Grey Suit,Clout Goggles,Cat,
784,4.9,583,84.84,https://magiceden.io/item-details/4gMPHFLks3s2FcUwPtLuUZVdXkhqrWDDvJXUtJu57pGt,Blue,Red,Hoodie,Mustache,Snowman,
791,5.89,1108,70.74,https://magiceden.io/item-details/EWedSFhgVRRqUjMyz9w2M1xvx98vS1XKR25diWS5gkH3,Purple,Orange,Astronaut Suit,Smile,Pilgrims Hat,
799,3.99,1461,86.91,https://magiceden.io/item-details/8Qo5iwvkReM36VqRmmr8iQQGK1YU7Ayt5tVF9RWtRgbT,Pale Lavender,Red,Brown Suspenders,Superballoon,Crown,
811,12.5,3205,0,https://magiceden.io/item-details/Dz3Tmqb9iZhAm25srrjrSNXxHiwuSNCDzDFEUFU1qLoJ,Light Cyan,Purple,Brown Leather Jacket,Mask,Mushrooms,
837,5.89,2448,60.02,https://magiceden.io/item-details/3tcudiTPiDcQNUEKQjmAGnm8ZAbikyGqBNzFG8bVwxjw,Nyanza,Blue,Grey Waistcoat,Cinco De Mayo,Brown Hair,
846,4,1715,84.78,https://magiceden.io/item-details/HHbYFAKo8FnCYFjaHUsAoNWENtdxfi3Cg8Yop76iWqZw,Aero Blue,Orange,Brown Collared Shirt,Cigarette,Vampire Hair,
847,6,1753,64.48,https://magiceden.io/item-details/4nNBjNgMQLpqivQNKyqiSABaeV2hVsxRzNG7BNmqbLqf,Purple,Green,Brown Suspenders,Cool,Pizza,
873,6,1662,65.2,https://magiceden.io/item-details/CHMSE78W3CRgp6yCjhWRd5UNhYJZnWtcjjw1EHS1m7oL,Pink,Solana,Puffer Vest,Smile,Plant,
876,15,1993,0,https://magiceden.io/item-details/UfDvuHWa7sEFdLEMbyXDuuJ7Ar5vc8syuUvaNSbhnu3,Rose Pink,Red,Black Suspenders And Grey Waistcoat,Embarrassed,Beret,
924,4.99,996,80.63,https://magiceden.io/item-details/FkdJrWbbh4gwSRxwYAc8JDJCSmaCr7WAmy2gEMT2CfTC,Pale Lavender,Gold,Brown Suspenders,Dead,Snowman,
928,4.99,2495,68.64,https://magiceden.io/item-details/J14srLZmp6CPNwAFUDToUDfsQ5ob2CNjQXFCYCFXcFeR,Dark Blue,Yellow,Purple Puffer Jacket,3D Glasses,Chicken,
937,5.75,3834,50.33,https://magiceden.io/item-details/2Kgm4DzQMSnub6NAED5jupDr7qzktmbeS4mWmTKpqTUg,Purple,Blue,Puffer Vest,Pirate,None,
945,4.9,2564,68.99,https://magiceden.io/item-details/AnAJqmQBWo4ha6mj7qu1Do4NPJF2PjJUksxdD6zhu6Lp,Pale Lavender,Yellow,Puffer Vest,Bored,Brown Hair,
948,5.79,2579,59.97,https://magiceden.io/item-details/HAtz1JX7b6GZbytWciNwce25iaZex6PwzAJvvN4a4EBq,Blue,Pink,Pink Blazer Jacket and Blue Turtleneck,Crying,Dreads,
956,5.99,2813,56.1,https://magiceden.io/item-details/AvSoXShEvLstwJpiLhHX4yXamH5scYanD6wSD5JY1dHJ,Dark Blue,Red,Black Suspenders,Cinco De Mayo,Fox,
959,5.79,2596,59.83,https://magiceden.io/item-details/CcaH84jsocxF2mKZYypTWkVmgvSBLc61PeRppJpfunbQ,Dark Blue,Orange,Blue Denim Jacket,Thug Life,French Fries,
981,5.5,4332,48.84,https://magiceden.io/item-details/7WHynTUiBS8JqLRK1xSxK1VK2GdmcyCeszhAzhXfC9r3,Pale Lavender,Pink,Short Sleeved Blue Button Shirt,Cinco De Mayo,None,
989,4.5,3867,62.56,https://magiceden.io/item-details/ELS9jC1LgXqLaXBvdX1mu8CXfydRCygmdfo95aTzxgvG,Purple,Green,Brown Suspenders,Pirate,None,
992,4.69,757,85.54,https://magiceden.io/item-details/EJLsaCVe6G8cVhjMbNMHZdiLjYpj5uPds67H29jyCrEN,Papaya Whip,Rainbow,Striped Sweater With Buttons,Dead,Brown Hair,
1001,6.96969,1686,55.32,https://magiceden.io/item-details/DM7XCPDvjyKG19PV5U5JhfiTgqGCsVmRU78SRFmE7JBy,Papaya Whip,Red,Multicoloured Tech Fleece,Dizzy,Pizza,
1011,4,1038,90.2,https://magiceden.io/item-details/82sGpQ7E1We1CUwsXdCfWLCzx5vTFC8nQ1wnaoFBkeQN,Pink,Blue,Short Sleeved Pink Button Shirt,Vampire,Horns,
1050,7,2180,51.06,https://magiceden.io/item-details/CeBMs2aoTuGqnKLt4ckLdt12F8HK1LuEbyT1a4uaSFh8,Nyanza,Orange,Brown Leather Jacket,Embarrassed,Cat,
1075,15,519,0,https://magiceden.io/item-details/7E6mBGrb4bBu9TRokMLiA7Rhf6SR1WcSjMKtkGBxfKpe,Pink,Confetti,Short Sleeved Pink Button Shirt,Mustache,Ice Cream,
1106,4.99,2779,66.37,https://magiceden.io/item-details/BZp7XJEUU2RJwXMvuL1sAtQBYnQKRgbtfvrWCuAMQu9n,Pink,Red,Dark Grey Suit,HBD,Cap,
1128,5,1243,78.56,https://magiceden.io/item-details/6sRyPjuXtLk6iRNcqt6LWnNbNpyHhRnpCeo7XkGgzPtp,Dark Blue,Red,Tan Brown Blazer Jacket,Wrestler,Cat,
1133,4.445,2433,74.59,https://magiceden.io/item-details/7gyAg23vcYxzyu3uq47YNxG6HmkREXJxwzjEnKgze7aK,Rose Pink,Pink,Starship Suit,Mustache,Pirate,
1167,6,2518,58.36,https://magiceden.io/item-details/DN5bDXUbLQebEDoJHbpDTVxYkVWGZGMn396Bt83LXXkB,Light Cyan,Gold,Pirate Costume,Beard,Brown Hair,
1180,7.8,1614,47.59,https://magiceden.io/item-details/3SY998NWx6spuARorj9C3fMakRq5ce2eBKMYmTEfVEqS,Light Cyan,Red,Brown Suspenders,Motorcyclist,Crown,
1181,8.45,1749,40.01,https://magiceden.io/item-details/EgnsRZNnG552bGBjrPtxavyQnL4Qs7EzdE5EngGrSH2k,Pale Lavender,Purple,Puffer Vest,Dizzy,Pirate,
1194,5.49,3112,58.7,https://magiceden.io/item-details/6Zy28ej5EiaZTUZLk5DQaaU4sHQJDapF4TEE2kH95yzX,Nyanza,Blue,Tan Brown Blazer Jacket,3D Glasses,Bucket Hat,
1250,8,2549,38.11,https://magiceden.io/item-details/EFnLTSDrdEcjsXjjVXMSCCEjcvkDLRq5Na84pTQ7Q2nH,Aero Blue,Red,Tan Brown Blazer Jacket,Cool,Cat,
1276,10,1570,25.94,https://magiceden.io/item-details/4Kkpbgw8GNTxVKwkd2wNz77dqkDNVHf3WGQXSoe8ou6i,Light Cyan,Orange,Brown Leather Jacket,Mustache,Plant,
1299,8.8,2722,28.72,https://magiceden.io/item-details/7d7iszZsjwxbVprYsw6K4VKsLbUFrekCwRUcJV8Ne98v,Aero Blue,Pink,T Shirt,Beard,Crocodile,
1319,6,1499,66.51,https://magiceden.io/item-details/CXpGf4cNQhDdNUEBCfY5FJAERgVzoYDZNcsBLgHV9LM7,Aero Blue,Orange,Grey Waistcoat,Vampire,Man Bun,
1342,4.25,1262,85.9,https://magiceden.io/item-details/BZJ2HLYkrMJcRXv64jt2wHRfjPwP6xr6o1KHzbW5GkVo,Pink,Orange,Black Tunic,Dizzy,Monkey,
1396,9,1192,38.96,https://magiceden.io/item-details/5cqZrjJqW4DKNDSSuyyRi8p2r4dGChP5jaofv4zUGTHV,Nyanza,Purple,Vampire Costume,Disguise,Dreads,
1402,5,3398,61.32,https://magiceden.io/item-details/GfrxnKoUhWdNay5miGaQJWy1QLFNuerXwKEJX24KA1i3,Pink,Confetti,Brown Suspenders,Punk,None,
1427,12,2794,0,https://magiceden.io/item-details/FVF7pwT4xZCJxF1DXiXNCPxyKNVHWWC9fvrpXAu21ehX,Pale Lavender,Orange,Purple Town Coat,Thug Life,Mushrooms,
1440,6,2604,57.67,https://magiceden.io/item-details/76e41sCE7oaxK5YHXBvd5KXNuCSTCHuWi5SMUxsUgQxf,Blue,Orange,Black Suspenders And Grey Waistcoat,3D Glasses,Bucket Hat,
1509,4,2831,75.85,https://magiceden.io/item-details/BgoMQUtc1q2eMbDxfb4T3eH1cx1rv3jfX8o5bVCLU2W7,Papaya Whip,Gold,Multicoloured Tech Fleece,Dead,Dreads,
1518,25,811,0,https://magiceden.io/item-details/375phqCHYyYjqtb9Kvq1urhRUVLwR2kX9kSgMDzca6Xf,Blue,Solana,Sleeveless Denim Button Shirt,Monocle,Pizza,
1531,4.9,2987,65.6,https://magiceden.io/item-details/B1jL51h3s5e2fgsuYJ5HFtv29pU9kZrcsHgWpuGKW5Eu,Blue,Pink,Black Overalls,Monocle,Chicken,
1544,4.3,1633,82.44,https://magiceden.io/item-details/2ieYUxjCmpbpeXHiaUHTkvZwYA8bWuVsR9YGoih5pCur,Nyanza,Yellow,Brown Collared Shirt,Cigarette,Monkey,
1546,5.9,2557,59.04,https://magiceden.io/item-details/B1TY3PC6Tnuk3rQzX8rzNVVenresFQmxkD9qtjXpVRdZ,Dark Blue,Pink,Puffer Vest,Dead,Mushrooms,
1559,8,4207,24.84,https://magiceden.io/item-details/9KXarc4KyBsvf9SL2Hqvz1FUD8p8AdRmKP8J7N9V8BNk,Blue,Pink,Black Kimono,Bored,None,
1561,5.5,4113,50.6,https://magiceden.io/item-details/ETn8FAjw5WAQJV895PM8e7cEQzL1TZt3XeyRKmuiMGPT,Dark Blue,Green,Navy Blue Waistcoat,Monocle,None,
1599,5.9,916,72.17,https://magiceden.io/item-details/9jKKmreituWQqyQymjgP4TaKqeDSSpF2x2CL61DXXaw2,Papaya Whip,Red,Sleeveless Denim Button Shirt,3D Glasses,Pilgrims Hat,
1605,4.99,3705,58.96,https://magiceden.io/item-details/23DFgaaoaNb8nDtWAqHzTfMS6aXrA6QA78Eu9D6scePV,Light Cyan,Green,Turtle Neck Sweater,Motorcyclist,None,
1614,10,1348,27.72,https://magiceden.io/item-details/E24Dp6ktkjz8dSXyJR1CDS4cQGdKgwTUAyMy9P4CPGjs,Pale Lavender,Pink,Short Sleeved Pink Button Shirt,Punk,Brown Hair,
1629,10,2485,18.62,https://magiceden.io/item-details/3PUyGZZ7ezWBUDbc3skNwLfXHywBdVmAnv9eupcXL2w9,Aero Blue,Blue,Pink Blazer Jacket and Blue Turtleneck,Bored,Chicken,
1637,4.5,2177,76.08,https://magiceden.io/item-details/69fZFdvMCgoUWWXh12L7tfSeCSNTgHRLcx81FRn75CGQ,Pale Lavender,Green,Navy Blue Waistcoat,Cool,Dreads,
1675,18,1231,0,https://magiceden.io/item-details/9ruzDCttM8KDDTcWAqG75k71BNa4Cw6jzur7PLskiPNM,Blue,Yellow,Navy Blue Waistcoat,Thug Life,Monkey,
1726,4,2370,79.54,https://magiceden.io/item-details/7KmFLBK1XCFhBTojE9vpcxBHozh12GtXJdMZm4e3LcDk,Blue,Purple,Dark Grey Suit,Cigarette,Brown Hair,
1770,17,445,0,https://magiceden.io/item-details/97NKaQuxkSCKxTaC4rQNbsXnMLQBfQVhCzRQvJuSXjC3,Pale Lavender,Gold,Short Sleeved Pink Button Shirt,Motorcyclist,Watermelon,
1775,4,1361,87.61,https://magiceden.io/item-details/23GJUeypo5zmMY5sFB6FrWCGjHSdAJjXvftTjH1cWkEa,Light Cyan,Purple,Short Sleeved Pink Button Shirt,Stressed,Plant,
1781,3.85,3958,68.34,https://magiceden.io/item-details/3EqR61ZHcvvd2QYKv4T3mLVeYTyULrm2VSH1SaDyY8kg,Pale Lavender,Pink,Hoodie,Mustache,None,
1788,5.5,1042,75.16,https://magiceden.io/item-details/6DA8zZ7NjDQ28Yn8v8t86KBhKRRPfD3dFSBmFE1XPzoh,Light Cyan,Confetti,Black Robe,Embarrassed,Crocodile,
1804,4.35,1747,81.02,https://magiceden.io/item-details/AbwBxumcMCuK1EndJoRRyHDiL3WF4jYfzz28oCRLyh1h,Papaya Whip,Orange,Grey Waistcoat,Cinco De Mayo,Cap,
1831,5,907,81.24,https://magiceden.io/item-details/3ixxQeG217QmVsoZamZeQehXhfr24XkN34LLcrUytQSy,Purple,Yellow,Brown Collared Shirt,Cool,Snowman,
1845,5,1373,77.52,https://magiceden.io/item-details/6pE7BopoEpkf6ygtKFonyHxUkvkc9oRq6N2DDhAVDkL5,Dark Blue,Gold,Black Kimono,Stressed,Toilet Paper,
1875,5.55,2343,64.26,https://magiceden.io/item-details/3JVh747AwkLMRjMjvBJoXHv4DK9u2LJzTfYjs8NCU3Pd,Light Cyan,Green,Sleeveless Denim Button Shirt,Dead,Donut,
1877,9,634,43.43,https://magiceden.io/item-details/DGjBEvzRDq1YwufWmppS2wrHXF61D2JSPxdMyPdQagxn,Dark Blue,Rainbow,Short Sleeved Pink Button Shirt,Monocle,Toilet Paper,
1885,4.35,1962,79.3,https://magiceden.io/item-details/3SrBN3eS1RhG5gTj3rtSqaFA8tFYUWwrPHeKzYFg3zDC,Pale Lavender,Yellow,Pirate Costume,Crying,Cone,
1890,4.25,3073,71.42,https://magiceden.io/item-details/CRoBiwMK6WPvW8KeXJRamJsF2SdmFkLkr8jk8FfMbyTH,Blue,Gold,Multicolor Peacoat,Smile,Ice Cream,
1922,5.25,2494,66.05,https://magiceden.io/item-details/8JhpKmYADF5htTfBtSkxhFdHn5PiCdkfF4NiVnPwffhb,Papaya Whip,Orange,Tan Brown Blazer Jacket,3D Glasses,Elf Hat,
1944,4.69,1803,77.18,https://magiceden.io/item-details/FUp43iMadzK8Kd45B5UERMp5fRmU1a89YaXvvw35PGAE,Purple,Gold,Short Sleeved Pink Button Shirt,Beard,Vampire Hair,
1957,5,715,82.78,https://magiceden.io/item-details/6rnCcVnLXBs2Y95TFmq7o8YBtBUmvpmmtbstJhMkn2zP,Rose Pink,Confetti,Brown Suspenders,Star,Cap,
1970,7.5,2965,39.78,https://magiceden.io/item-details/2ji291xrJj8kTfLbkth5vijtNhQiUAZkidNhA8HHYRmz,Pink,Orange,Turtle Neck Sweater,Clout Goggles,Bucket Hat,
1984,5,2677,67.08,https://magiceden.io/item-details/6xKcwttB9rZQfQAtKDQ9n9xtz8y4vGYigKtnmC9oSB7J,Light Cyan,Blue,Puffer Vest,Thug Life,Brown Hair,
1992,4.6,3978,60.68,https://magiceden.io/item-details/2NnsrPtirmJiCUKa9XUXdSK3Ku5ADkiYkqCL7eUGMAmX,Pale Lavender,Confetti,Starship Suit,Monocle,None,
1995,5,422,85.12,https://magiceden.io/item-details/Fciju5BRp9xk4G72QZ1asUAv9Jhhwv4ccP1oe61fnhBL,Rose Pink,Orange,Grey Waistcoat,Punk,Snowman,
2000,5.5,1931,68.05,https://magiceden.io/item-details/DUVkguTuE5zUUsPsvd4YfDuGqQKXCUkCgZ9EwmE7CVrk,Papaya Whip,Red,Blue Denim Jacket,Embarrassed,Monkey,
2018,9,667,43.16,https://magiceden.io/item-details/D3nMkJKcrvqezAaGcgaY7A8AqNW3wvA96d17SV9mRCyC,Rose Pink,Confetti,Black Overalls,Cool,Plant,
2020,5.5,2274,65.31,https://magiceden.io/item-details/8VwaTtz3B4FSRjnfENzdKbVKmgwkSPKPm56teEUkdiw9,Rose Pink,Green,Hoodie,Cloudy,Brown Hair,
2037,7.77,1937,45.3,https://magiceden.io/item-details/B1PNXepVetQ52tkVJFbyyARu48PWvjnqYWyYu9waAhko,Pale Lavender,Purple,Black Tunic,Angry,Cat,
2048,4,3095,73.74,https://magiceden.io/item-details/6M3bz8LHAY5AnKCEotSQYQKZZ9FFCFjdeBydwWUswLmv,Pale Lavender,Red,Purple Town Coat,Beard,Bucket Hat,
2050,7,1944,52.95,https://magiceden.io/item-details/73neDMMkQhLj3h58gXQuy2fooiot3t8AY8Xaiv3KKpxb,Papaya Whip,Purple,Vampire Costume,Cigarette,Bucket Hat,
2073,4.2,2639,75.39,https://magiceden.io/item-details/E2anHFeUzLeo2CtmtKDoU2cgXzBYRmCTt3cMVRMDZE4D,Rose Pink,Red,Purple Town Coat,Mustache,Mushrooms,
2098,4.04,3783,67.84,https://magiceden.io/item-details/7CZ3RG7Ebkeh9T1Xc2gQqoZL8TyY4uDDZ3jTsMv7Bysw,Blue,Pink,Black Kimono,Disguise,None,
2139,5.5,4225,49.7,https://magiceden.io/item-details/B6bmquN3b9oAN1qtdr9R8unxq38Vh9D3thN878juwy9d,Rose Pink,Red,Dark Grey Suit,Cinco De Mayo,None,
2145,3.99,2171,81.23,https://magiceden.io/item-details/2gMqFJ5AZxJf7METrWxJ8LEh5XPpA4j8PZYix31pBWay,Light Cyan,Orange,T Shirt,Beard,Chicken,
2168,4.99,3158,63.34,https://magiceden.io/item-details/Eo9UJ8mX1KVyXvNeNkwKanMqRrh2rXmQXKU7KBTC8KTN,Aero Blue,Blue,Starship Suit,3D Glasses,Boot,
2187,5.1,3749,57.51,https://magiceden.io/item-details/5ny8yRJdYV5AQ7rtu6JZnXmSz1qz5FYfZwdBhUXBCumh,Pale Lavender,Gold,Hoodie,Stressed,None,
2200,4.5,3572,64.92,https://magiceden.io/item-details/6xAMd9fRGnpadST2dxfREpas9BRBScshpbYYTBfRu9gg,Pink,Green,Purple Town Coat,Wrestler,None,
2204,10,3122,13.52,https://magiceden.io/item-details/A8qf8HGzAgEccg21kLg7wt7Z6V79R5647RaEa4qBJMef,Blue,Gold,Pirate Costume,Crying,HBD,
2207,5.9,2424,60.11,https://magiceden.io/item-details/DuaRnMFCTgmzduxGZpPjkDHR6VAnPuYdrJLNmH8LJX6Z,Nyanza,Pink,Pink Blazer Jacket and Blue Turtleneck,Dizzy,Brown Hair,
2215,4.44,4160,60.82,https://magiceden.io/item-details/F7u9Up3K6GVvZe22cZd7kt6f6L6fgMVbGMUk2znPypCF,Nyanza,Red,Pirate Costume,Angry,None,
2246,16,732,0,https://magiceden.io/item-details/zDb4WKs91rkrenjAc8pWeW1UtasoEEqaj57xMwEeFTY,Blue,Purple,Blue Denim Jacket,Dead,Sushi,
2265,6,2627,57.48,https://magiceden.io/item-details/24ntmLxehcYbnfpmuWirFoR2yV4fWn1GBrR5DdabLUhF,Papaya Whip,Gold,Dark Grey Suit,Cloudy,Elf Hat,
2278,10,4319,3.95,https://magiceden.io/item-details/BfzHFxXEf5HDUnMojn1gs5G6FDTV1ALgi3iksWiVrZvu,Nyanza,Purple,Brown Overalls,Cigarette,None,
2282,3.95,2809,76.53,https://magiceden.io/item-details/AoRVHcL5TncUquo1R7ZAAghp7NVLqqxmUwkXMrvrHD4S,Light Cyan,Red,Navy Blue Sweater,Thug Life,Mushrooms,
2284,20,1725,0,https://magiceden.io/item-details/DQaeC5wdXfDY9zXc64NdP5VkTLw2zFDryjeFUq3MkunY,Rose Pink,Blue,Astronaut Suit,Crying,Crocodile,
